Lucien Blount,9112596,09-03-2004,2,7,13,58,77,27,31,18,31,52,83,88,72,4,16,61,92,64,58,4,74,100
Tanisha Privette,4687533,20-12-2004,2,82,20,17,84,88,25,18,5,7,43,9,20,77,54,71,18,60,52,24,28,19,63,97
Guadalupe Padgett,7597076,30-09-2000,2,2,91,11,19,39,95
Dave Pott,7010162,14-08-2004,1,66,20,40,49,4,45,53,36,78,69,5,37,98,90,95
Thomas Rosenthal,7434385,06-12-2003,2,82,93,96,85,16,11,89,20,46,8,46,44,87
Alberto Marien,5674821,01-02-2002,2,97,55,35,93,60,29,65,78,23,4,36
Morgan Benoit,3313256,25-09-2005,1,72,46,83,66,66,90,3,76,1,6,27,30,39,23,66,58,50,52,2
William Carrico,7750571,23-08-2000,2,73,51,89,97,1,4,86,40,45,57
Gail Holiday,4031978,23-08-2002,2,48,4,93,41,47,16,60,64,50,54,98,53,18
Sylvia Dietz,9009291,11-11-2002,1,84,15,3,71,85,92,73,78,18,97,28,14,86,11,21,41,57,84,39,13,58
Johanna Castillo,6457987,08-01-2002,2,82,86,68,28,28,67,49,96,0,50,95,16,74,43,73,54,49,58,96,32,79,18,47,50,98
Mathew Demello,8839637,31-10-2003,2,3,14,63,29,17,58,52,63,17
Regina Hooks,7008906,02-05-2000,2,44,21,59,22,75,20,44,48,39
Kathy Phillips,1069829,15-11-2003,1,32,48,16,58,14,100,52,88,5,34,40,79,15,5,100,66,4,71,77,15,58
Sandra Davis,7300656,12-01-2004,1,88,98,53,70,99,23,49,87,26,100
Elena Rodriguez,4770580,02-07-2003,1,22,48,18,66,48,97
Eva Theus,2164986,25-06-2005,2,72,74,47,82,21,15
Kay Cosby,3555582,26-12-2001,2,44,82,99,39,72,40,31,51,19,66,62,66,58,92,64,41,64,37,30
Ronnie Jinks,9274245,28-12-2003,2,77,40,74,34,1,22,22,23,0,4,51,92,66,86,5,76,76,40,65,87,0,53
Doris Garcia,9476302,12-03-2003,1,69,89,44,16,39,48,58,85,60,40
Claudine Taylor,6578182,10-08-2000,2,12,29,36,88,24,5,43,69,74,32,40,60,69,97,80,5,76,96,94,56,70,54,89
Lorraine Springs,5132612,25-08-2004,2,13,76,40,65,39,23,27,33,57,69,83,4,39,21,64,72,98,33,39
Linda Childress,1125087,13-08-2004,1,55,10,19,63,86,23,66,27,33,27,23,76,80,61,38,75,8,2,60,33,52
Scott Hernande,8041566,16-09-2003,1,82,25,96,62,20,68,99,20,29,96,81,75,19,32,70,26,18,77,40,11,65
Francis Oconnell,4358399,11-03-2000,1,43,73,80,96,4,48,87,22,70,35,84,34
Lauren Brown,1300163,06-03-2003,2,30,81,81,77,45,69,57,70,81,20,79,55,65,21,45,66,47,79,68,42,67,86,62,33,85
Deanna Smith,6245266,23-03-2003,2,13,10,87,10,89,40,58,65,67
Frances Aoki,3748736,21-05-2004,1,44,11,55,18,84,10
Brian Kramer,2775662,21-03-2001,2,29,26,73,80,48,93,14,95,86,12,88,6,36
Leona Finney,4432736,02-04-2000,2,78,27,61,64,65,12,15,16,67,17,23,11,84
Edna Porraz,7873708,07-08-2003,1,96,47,22,17,82,28,50,39,44,25,48,2,96,23,52,0,46,68,87,48,87,51,80,48
Josephine Bayers,9285768,02-03-2005,1,62,94,22,86,32,70,77,29,22,100,36,42,18,52,41,58,94,10,14,28,67,5,97,90
Gwendolyn Maxwell,8396453,22-07-2005,1,53,55,93,38,50,47,30,37,97,75,23,56,24,86,85,43,7,27,5
Kyle Silvia,4337961,20-11-2003,1,70,32,51,51,86,62,56,60,36,87,51,30,47,27,80
George Norris,1069194,13-10-2002,2,63,48,69,76,67,48,46,73,10,5,80,76,73
Julie Estorga,5492078,04-10-2000,1,12,85,74,73,26,85,41,27,89,90,27,11,97,33,51,17,18,78,38,87,60,15,10,15
Carla Overlock,8710725,03-09-2001,1,1,47,70,9,38,33,20,98,86,8,7,56,58,62,70,4,50,49,60,5,50,13,77,66,71
Thomas Harman,5796761,14-03-2004,1,10,85,79,9,71,12,23,99,28,3,97,72,4,84,57,66,63,17,32
Henry Carter,3402306,01-07-2005,1,62,6,13,50,73,19,38,10,80,0,79,69,18,88,55,62,72,19,30,80,18,90,100,77,90
Gladys Littrell,7933818,05-12-2001,2,89,41,12,82,26
James Brenneman,5859750,13-02-2005,2,71,26,63,89,48,46,81,6,61,41,40,68
John Langham,8598107,10-02-2002,2,28,27,14,97,63,71,68,95,5,10,33,3,43,65,9,76,28,32,55,82
Bruce Dunston,2481262,29-08-2005,1,48,15,89,48,40,24,66,95,68,32,67,17,14,12
Cynthia Cunningham,8834514,15-05-2005,2,100,93,53,45,46
Kenneth Anderson,3908462,23-08-2003,1,61,48,85,23,42,35,69,81,10,95,83,23,4,96,95,9,10,20,47,97,5,35
Ruth Watson,5278329,17-08-2004,2,27,6,37,22,56,74,68,67
Jay Bagg,5153929,20-04-2000,1,59,95,82,42,63,56,77,23,91,92
Sherry Calzada,5236297,21-11-2003,2,74,70,51,98,0,76,91,54,6,15,26,20,21,19,78,45
Homer Carrillo,6806324,10-04-2004,1,99,97,42,67,70,2,56,32,50,97,47,58
Ricky Hollins,4285634,09-11-2005,1,84,34,9,0,15,42,13,36,1,10,80,21,41,8,51,46
Brittanie Baylock,1358598,11-04-2003,2,85,16,1,25,37,32,61,79,33
Robert Galindo,9674973,17-04-2004,1,13,68,23,56,5,9,17,17,87,88,79,64,82,37,32,77,63
Julie Molino,1075492,25-10-2002,2,84,17,82,30,17
Jenna Phillips,9192535,07-02-2003,2,90,35,28,20,49,62,41,60,38,10,32,35,61,12,94,6,84,89,14,34,68,56
Hazel Lewis,3094102,08-07-2004,2,87,36,16,100,71,80,44,42,74,42,20,32,33,49,45,81,67,26,90,48,46,30,2,25,32
Jeffrey Collins,5913269,15-02-2005,2,75,26,59,46,77,86,72,50,2,21,57,38,73,74,84
Bette Wang,9590905,12-10-2004,1,21,36,20,18,19,100,99,31,25,81,2,75,45,16,30,51,84
Jason Bybee,1215469,11-02-2000,1,69,95,9,43,9
Raul Brown,7607807,31-06-2005,1,38,59,86,23,86,85,77,52,1,10,87,35,51,33,27,59,55
Josue Mathis,3886628,25-10-2003,2,32,75,51,19,40,0,93,3,79,88,38,38,88,19,48,95,24,33,57,87
Ruth Pelote,3151737,29-05-2005,2,61,62,18,47,95,71,100,1,62,77,54,84,66,75,14,69,49
Karen Phelps,8762117,06-09-2002,2,55,3,28,90,70,31,51,59,21,30,62,79,34
Dana Dover,5934084,09-02-2003,1,68,62,82,80,91,3,35,55,58,86,47,13,27,25,66,27,58,10,88,28
David Harper,5368991,16-07-2003,2,26,84,36,79,49,79
Vicente Boyle,4323718,05-04-2002,1,58,22,98,44,72,51,74,90,74,18,87,12,69,41,13
Robert Johnson,7366210,07-04-2000,1,58,73,87,51,80,83,4,63,65,47,51,71,46,2,42
Mandy Fredericks,7620492,14-01-2000,2,62,80,34,91,69,32,38,98,0,83,29,57,66,6,89,78,23,17,94
Jolynn Hosley,5710455,13-04-2001,2,41,4,62,1,43,72,39,81,90,0
Russell Sherrow,7074493,08-05-2002,1,77,3,14,39,32,23,46,7,100,23,13,76,33,20,38,74,16,42
Roger Hepworth,9427657,01-10-2003,1,27,3,58,22,0,54,75,23,23,13,68,37,68,39
Lucille Ross,4923062,06-03-2004,1,77,27,89,32,97,69,30,99,7,91,85
Donald Valenza,5659368,14-10-2003,2,79,38,77,54,33,80,54,63,91,34,74,47,43,23,6,83,20,31,37,87,22,54
Lisa Gage,3995395,26-12-2000,1,86,12,24,50,76,23,47,60,39,88,39
Peter Vildosola,5978163,09-12-2003,1,54,59,69,27,59,15,87,37,96,87,50,50,94,24,97,51,82,35,51,9,10
Tabitha Latta,8242235,26-10-2001,1,67,78,45,24,8,44,70,42,68,35,32,19,3,11,82,51,67,13,3,89,23
Cory Allard,8995690,08-11-2002,2,80,16,78,37,44,59,54,96,86,28,21,76,96,96,0
Carla Samples,5866949,24-09-2002,2,53,28,64,87,81,54,22,30,38,73,36,57,59,73,93,6,66,2,97,61,8,79,71,64,4
Anna Canty,3147683,01-04-2001,2,32,67,65,31,41,90,23,7,57,96,89,64,60,57,43,76,20,93
Edward Jantz,5946135,06-05-2000,1,98,66,15,87,68,15
Linda Taylor,5437981,14-10-2003,1,62,48,10,6,81
Nancy Carter,7772382,12-12-2001,1,94,26,24,30,38,97,89,96,68,64,9
Valerie Mansfield,1918841,30-05-2000,2,33,49,72,82,9,44,59,51,100,64,2,89,64,84,17,19,1,3,51,42,63,66,1
Mildred Hardy,4112657,27-09-2001,2,5,95,47,74,52,11,41,95,95,70,33,69,77,50,38,74,88
Elizabeth Herrod,3708973,06-10-2003,2,64,70,65,61,71,26,8,99,4,53,84,6,23,52,53,73,79,13,27,90
Steven Diaz,7345736,16-12-2004,2,49,99,94,57,70,72,57,24
Ruby Edwards,9480319,19-02-2005,2,13,19,90,62,47,3,17,65,96,5,74,17,56,68,65,68,34,45,87,21,34,1,98
Kelvin Magana,2564460,09-10-2005,1,54,3,36,39,13,66,61,44,98,17
Jean Church,8499261,26-09-2005,1,38,69,89,31,86,3,69,93,100,9,71,82,92,52
Edward Reimold,7807514,13-02-2004,1,39,10,28,47,67,35,74,59,93,94,35,41,26,4,28,56,6,44,17,23,22,22,34,2
Douglas Ruiz,5385667,31-10-2000,2,4,84,60,3,36,28,92,10,61,8,12,19
Larry Ruddy,3777288,14-12-2002,1,30,4,23,3,25,70,65,88,53,64,93,45,47,2,35,72,100,25,9,36,78,56
Krystle Price,6814918,18-05-2005,2,7,54,23,65,40
Jerry Price,3933079,26-12-2000,2,17,96,60,23,33,99,43,44,71,12,99
Derrick Riley,9953876,31-05-2002,1,32,100,27,90,27,83,72,96,75,68,43,43,14,18,78,41,30,10,54,79,70
Lindsey Ingram,7512052,01-01-2005,2,50,5,39,89,28,83,51,61,94,17,5,36,15,37,7,78,64,70,86,6,99,92,99,78
Kathy Gimenez,4820559,30-04-2002,1,10,40,8,17,60,76,93,63,44,37,51,0,45,43,90,73,3,82
Nicole Esposito,2169890,20-11-2002,2,98,72,4,94,61,42,1,20,2,93,39,58,29
Brandon Patterson,1225916,03-05-2002,1,95,0,68,5,65
Michael Brooks,9402693,24-09-2001,1,36,12,6,90,6,78,94,17,69,43,74,71,14,91,17,52,5,94,67,56,59,96,39
Charles Smith,4812322,26-07-2002,1,8,44,90,43,31,52,39,42,91,92,92,16,47,81,54,58,60,29,15
Krista Shellenbarger,5311247,09-02-2004,1,20,98,91,3,26,39,26,33,47,83,91,57,24,82,100,42,7,7,92,88,19,60,52,92,73
Jason Hill,9312799,08-08-2003,2,69,77,24,82,56,7,57,17,12,46,21,6,51,63,6,93,91,18,33
Ruth Valenzuela,1834516,27-09-2001,2,23,69,33,70,54,8,36,100,24,44,81,31,92,94,18,71,35,94
Anthony Sheetz,1317300,04-06-2001,1,3,67,27,72,40,79,67,54,60,46,7,12,85,30,90,40
Marcus Smith,8034144,12-07-2004,1,59,17,84,32,34,93,52,80,30,7,75,19,30,27,20,78,86,40,84,67
Delpha Silva,1539503,18-03-2003,1,61,27,29,3,16
Julia Sandoval,2493307,03-05-2001,2,7,86,3,67,1,41,33,77,92,33,33,87,26,50,31,87,55,81,31,36
Raymond Busk,6998080,26-06-2003,1,13,8,17,69,78,54,95,40,3,8,24,99,50,25,74,46,72,75,66
Lana Mingo,1235203,05-01-2002,1,83,40,36,32,25,17,75,42,98,19,100,83,63,67,73,11,64,11,58,63,30,29,47,37
Troy Taylor,9514675,15-09-2003,1,0,63,55,3,71,5,4,65,41
Valentin Adkins,7131115,22-05-2001,2,100,29,89,52,50,61,20,66,78,50,90,8,67,74,24,3,46
Gloria Harkrader,5537688,13-01-2000,2,89,94,88,88,12,1,87
Susan Miles,5310080,19-05-2002,1,21,43,50,47,18,22,82,96,59,78,66,82,8,16,63,5,13,11
Kay Taylor,5236185,08-08-2005,2,46,19,42,67,69,55,90,56
Corinne Edelman,1016000,03-06-2000,2,6,7,25,55,49,49,1,98,62,83,56,21,21,80,100
Elaine Suryan,7854857,16-01-2000,2,26,41,88,65,68,66,72,9,58,90,76,58,97,27,21,16,69,52,78
Danny Hutchins,4918934,22-10-2004,2,86,99,35,49,89,28,85,79,47,0,64,56,50,5,73,5,6,98
Walter Book,9115713,05-11-2005,2,12,38,71,34,47,22,45,3,96,31,11,23,15,10,14,37,63,100,53,46
William Carlisle,8289690,11-07-2004,1,94,29,3,82,10,86,79,13,11,71,75,41,100,67,96,63,26,31,85,93,49,76
Rita Fabela,5499836,06-08-2001,2,85,88,49,0,45,8,27,36,28,24
Walter Conroy,1294265,10-03-2000,2,64,57,1,29,23,38,91,66,68,9,41,93,20,69,49,57,35,16,89,32,61,78,83,79,49
Phillip Ingram,4889873,04-09-2005,1,13,83,82,52,43,29,86,46,89,11,88,21,46,61,96,60,96,86,35,85,19
Amos King,8327936,20-07-2000,2,24,48,19,44,65,87,56
Catherine Cantrell,3029335,04-02-2001,2,35,48,29,98,94
Danny Vallejo,5314000,25-08-2001,2,72,25,94,35,79,32,94,23,98,39,89,1,25,31,42,75,17,31,11,18,76,54
Ann Pappalardo,8267203,16-05-2003,1,46,24,0,89,72,4,28,70
Lea Connolly,8023654,28-12-2003,2,11,5,56,94,45,41,94,9,55,18,43,54,95,17,33
Luana Barrett,1872835,11-05-2004,2,45,3,31,13,43,79,31,6
George Jackson,3485445,19-11-2004,2,36,92,0,81,4,90,61,3,16,54,75,13,96,14,88
Rosie Drabant,9692311,24-06-2003,2,45,43,10,17,23,16,50,94,57,38,59,62,63,24,22,14,2,29,23,48,56
David Doherty,8582354,22-12-2000,2,48,50,70,12,7,73,75,17,94,90,34,7,17,11,74,78,85,89,61,98,55,59,26,57,69
Thelma Robbins,2902293,01-06-2005,2,97,77,65,98,58,52,78,31,70,13,88
Darlene Spada,2290342,31-02-2005,2,58,78,99,53,75,8,44,2,83,35,80,47,42,68,79,63,56,80,23,60,68,3,77,83,12
Susan Bunting,2501369,03-07-2001,1,75,17,52,96,25,78,99,47,35,1,98,20,90,57,30,6,29
Marion Moore,6211071,18-09-2001,1,6,7,26,69,70,32,10,83,21,16,14,52,96,22,89,89
Suzanne Earnest,8712033,24-09-2000,1,42,84,24,2,87,72,61,65,53,68,19,3,10,95,7
Tanja Morris,7233303,08-09-2003,1,67,67,55,56,57,97,10,80,85,4,80
John Caskey,2760551,09-07-2000,2,61,17,97,20,86,56,74,44,57
Steven Yancey,3302087,28-07-2003,2,45,27,38,46,80,77,50,30,27,8,11,77,34,9
Betty Shary,9221079,16-07-2001,1,20,77,54,9,84,83,88,95,82,28,83,83,57,8,56,17,88,41,41,72
Gregory Howell,7660538,31-01-2003,2,45,29,41,13,60,89,97,76,85,55,2,16,83,45,35,93,47,59,88,72,100,35,96
Mary Walker,8472843,14-01-2000,2,86,7,41,36,9,13,30,56,49,96,27,38,41,75,6,99,18,83,12,29,0,34,63
Douglas Smith,5749503,02-03-2002,1,93,92,35,12,97,13
Scott Sommerfield,1523270,08-08-2003,1,93,26,69,84,42,91,9,50,7,61,51
Mark Walton,4620378,20-06-2001,1,20,89,29,27,1,48,8,63,81,4,92,2,5,67,73,73,81,59,46,42,87,7,84
Blanche Kloepper,4836510,20-10-2004,1,12,6,44,56,93,63,0,22,53,29,2,4,18,54,52,75,77
Leslie Harmon,9413738,06-08-2004,1,71,84,75,12,18,87,6,70,84,96,68,70,39,4,22,10,98,25,46,15,54,77
Lynn Snider,7418295,09-06-2001,2,37,74,12,71,57,38,98,68,34,59,0,53,73,59,23,44,64,94,10,38,96,61
Annie Defranco,8938178,01-08-2005,1,74,56,88,14,67,60,66,43,90,58,70,58,59,41
Floyd Lewis,9898152,20-08-2002,1,76,60,82,65,99,8,74,39,22,34,34,57,73,80,19,78,34,73,35,14,63
Carol Davis,7672966,20-05-2005,1,4,18,28,62,49,12,61,5
Arnold Alexander,8500663,30-11-2005,2,64,3,73,11,39,85,22,67
Kyle Doan,2389316,17-10-2005,1,50,36,15,75,42,18,67,11,88,47,94,75,38
Angela Breit,5555991,20-04-2004,2,19,96,8,27,61,24,98,34,87,62,27,95,12
Lessie Mccune,3814901,30-11-2003,1,0,22,68,34,44,60,9
Kathy Kindt,7536970,24-08-2002,2,71,14,50,28,18,35,78,88,41,60,61,2,99,38
Brad Chambliss,6671680,31-06-2002,1,16,37,66,23,43,37,80,100,67,90,36
Michael Clark,9617556,14-03-2005,1,29,54,15,63,14,54,37,64,42,53,100,95,53,20
Joan Rothschild,5776674,12-10-2002,2,47,40,100,3,49,36,12,57,27,51,12,92,65
Calvin Whitcomb,1972751,18-10-2005,1,3,48,12,57,23,10,99,27,23,19,6,13,51,37,3,59,68,19,43,69,28,6,11,9,36
Shirley Morris,2376134,18-11-2001,2,86,87,31,13,98
Joy Serrano,5535429,08-05-2004,1,30,3,76,56,93,14,11,96,9,19,87,67,53,41,51,78,57,49,6,27,16
Marcia Lujan,6224314,14-01-2004,2,99,78,55,92,63,40,100,93
Jimmy Cable,3566940,14-07-2002,2,23,30,2,91,87,49,78,89,76,71,35,30,100,74,57,71,38
Douglas Thomas,4469818,24-01-2002,1,17,0,77,27,35,51,19,77,21,28,2,59,100,60,49,78,92,6,71
Sandra Lavoy,8384082,01-05-2000,1,16,94,1,68,21,5,94,44,32,90,52,62,57,43
Lou Flores,1212450,10-07-2004,1,31,1,0,21,12,44,14,52,10,49,47,49,66,54,67,66,98,63,64,49,53,99
Alice March,3544635,01-08-2001,1,40,69,53,46,85,94,54,9,20,76,47,77
Marian Schiel,1281617,04-08-2005,1,9,2,41,65,78,93,82,47,91,58,45,27,78,34,7,48,62,24,89,83,82
Alice Russo,7580077,26-05-2005,2,19,40,97,20,30
Natasha Boyer,4984907,10-06-2002,1,78,97,95,83,11,84,74,67,97
Phillip Ryan,4415286,18-07-2001,2,5,90,74,0,0,99,66,99,85,74,27,93
Erma Jackson,7078029,14-01-2003,1,55,22,3,5,65,35,79,27,47,35,25,19,25,70,11,19,81,37,16,60
Raymond Sheppard,6384590,03-12-2004,1,33,20,32,51,11,69,25,23,11,86,24,72,8,9
John Sughrue,4810687,14-02-2000,1,74,0,3,83,56,10,10,65,14,2,33,18,64,36,88,85,76,61,42,57,61,87,76,5,0
Maria Wies,9651752,04-11-2000,1,99,44,36,98,31,88,49,61,68,7,23,95,68,30,73,90
Martin Villa,1306400,02-01-2004,1,90,22,82,86,28,93
Steven Peyton,1651827,13-08-2003,2,6,81,45,28,42,17,86,98,59,66,5,9,98,69
Elizabeth Cisneros,9006534,19-07-2002,2,91,88,27,63,95,26,36,87,0,2,88,94,18,41,39,40,12,30,44
Danielle Miller,8861207,18-01-2001,2,69,98,73,23,13,74,66,7,85,99,1,3,36,79,52,61
Carol Bosio,7194072,13-05-2002,2,67,0,70,53,29,58,88,13,55,59,55,79,6,62,13,3,97,48,63,16,79,51,94,83
Jill Lapierre,6771049,29-08-2004,2,44,96,88,15,6,92,1,10,37,71,83,11,5,25,6,0,51
Lawrence Brown,1004403,24-05-2000,1,90,9,96,37,29,32,22,31,20,17,20,25,24,7,49,89
Heather Johansen,4834296,12-06-2002,1,29,58,11,91,62,36,87,7,62,17,20,16,43,5,76
John Hartnett,8984034,04-02-2001,2,10,19,28,96,65,96,84,99,33,76,77,65,68,36
Brian Hernandez,8075790,01-12-2005,1,72,75,57,97,41,62,68,68,71,35,64
Philip Valdez,9424177,07-01-2001,1,63,24,39,39,39,72,32,80,72,59,75
Jessica Rowland,3934575,14-04-2003,1,11,62,19,91,63
Judith Erickson,3482543,05-07-2005,2,53,90,56,82,64,87,13,37,66,78,72,87,36,30,74,8,55,52
Jessica Meng,4697950,14-09-2002,1,42,98,36,90,84,66,31,45,35,25,72,5,47
Huey Murphrey,1132200,20-10-2003,1,13,99,83,86,33,87,48,85,60,60,23,38,75,4,32
Esther Johnson,5959237,24-05-2003,1,80,9,64,34,66,20,6,91,54,24,70,31,3,94,62,66,17,11,36,32,32
David White,5794035,21-11-2003,1,92,12,13,26,1,18,35,40,90,60,20,73,86,44,92,50
Barbara Compton,2895651,03-04-2001,1,82,79,20,27,13,31,9,72,72,95,9,95,95,18,62,57,82,8,100,82,83,81,10
Jacob Hostetler,1790790,18-06-2002,2,50,86,96,9,89,60,10,36,37,76,28,53,28,83,43,33,85
May Vickers,7808575,28-05-2005,1,88,38,90,77,75,100,60,19,26,12,62,70,12
Angelo Henderson,9876230,30-08-2003,1,22,41,97,15,87,85,35,27,8,84,30,56,43,80,91,24,24
Joel Holden,9627926,04-07-2004,2,74,92,12,65,64,34,85,9,81,10,81,1,14
Jodi Smith,1029418,16-01-2000,2,78,51,24,99,67,47,10,80,82,47,72,82,73,81,74,32,28,69,30,66,95,47,85
Nicole Mendoza,7555181,24-02-2002,1,22,6,75,33,60,66,65,53,16,0,86,83,37
Horace Walker,1582493,26-06-2001,1,77,34,0,58,28,69,64,62
Brian Nation,5966249,14-01-2002,1,53,64,52,29,90,72,12,31,44,43,74,25,93
Maria Mason,2039096,20-08-2005,2,83,92,53,52,39,52,65,19,52,44,12,63,54,37,92,30,30,89
Margaret Sood,7358130,04-01-2000,1,35,25,61,98,82,22,4,28,44,21,83,86,58,17
William Cordray,4983787,12-11-2002,1,49,50,93,3,67,48,30,47,22,61,33,24,19,100,56,98
David Voves,6079321,12-12-2005,1,63,6,63,18,80,14,30,19,51,45,8,25,60,16
April Dubuque,4078138,28-12-2004,2,62,60,10,15,35,11,22,98,52,15,63,32
Laurence Gregson,6911104,23-11-2000,1,78,64,37,63,40,8,89,30,25,33,13,62,95,20,21,7,0,12,25,67,74,41,58
Leonore Wallace,7674184,25-03-2001,2,63,77,92,70,13,86,6,26,52,69,37,93,39,7
Berta Polanco,3414138,15-03-2002,2,84,9,40,60,89,43,43,64,48,21,69,80,89,52,91,21,24
Celia Thomas,2487608,30-12-2000,2,52,92,90,70,75,94,57,79,9,73,30,57,29,11,60,80,87,34
Elizabeth Neuman,8601265,30-08-2000,2,98,41,42,29,5,58,30,0,28,59,75,100,29,56,32,55,37
Roscoe Munday,8118684,29-05-2000,1,37,87,5,23,79,90,34,87,86,7,32,0,97,0,32
Maragaret Anderson,9784598,27-05-2004,2,60,61,11,17,45,81,44,73,9
Sandra Delacruz,8610028,01-04-2003,1,89,53,90,50,82,21,44,37,3,86,44,48,15,72,10,88,23,21,40,42,69,40,58,100,34
William Sundberg,4465299,04-09-2005,1,6,24,45,65,73
Patricia Walters,6253743,03-07-2004,1,0,88,40,13,41
Mary Cherry,5601419,11-10-2002,2,80,73,20,98,13,78,32,72,93,0,6,1,99,57,17,11,67,16
Chad Mcgloin,6830072,24-12-2002,2,60,10,70,21,87,70,23,68
Elliott Gross,9973163,02-06-2000,1,98,95,46,89,12,31,64,49,98,21,29
Mary Sawicki,9808289,14-07-2001,1,6,83,72,27,80,91,39,35,44,91,23,30,90,25,94,97,32,38,49,30,19,10,54,95,71
Robert Provost,8631206,29-03-2003,2,7,70,53,68,53,83,100
Faith Hansen,1009856,17-01-2003,2,8,9,40,86,48,79,29,67,17,86,53,4,87,79,7,76,0,83,66
Sheldon Mccullum,9095973,22-07-2005,2,70,20,88,88,64,97,63,89,22,29,6,11,47,3,68,26,45,73,16
Robert Gleason,5773747,14-03-2000,1,34,20,66,27,61,94,29,45
Jack Gomez,2680171,04-08-2003,2,21,32,13,25,56,60,4,98,75
James Tucker,5719362,13-04-2003,1,5,30,0,23,39,66,88
Jennifer Houston,7013807,11-07-2001,2,3,83,46,23,85,24,35,70,71,43,77,49,13,73,16,67,75,33,71,42,43,7,41,11
Erin Tointon,9916890,06-06-2001,1,17,84,19,57,22,55,87,74,67,50,67,3,45,49,85,23,46,46,81,88,21,45
Hazel Hope,2567897,29-03-2000,2,73,61,56,73,55,0,70,41,94,82,75,66,20,42,91,52,58
Ernesto Lewis,6848625,20-07-2003,2,67,66,91,27,30,61
Carolyn Soltys,4092661,21-11-2003,2,49,11,70,1,60,76,5,22,31,18,94,26,17,46,89
Jonathan Patterson,9474019,18-12-2004,1,44,74,37,24,41,26,44,14,8,28,79,90,61
Brian Duncan,4472669,27-08-2002,2,20,4,78,75,72,12,16,6,74,28
Zora Page,6671481,26-02-2005,2,62,65,77,35,42,70
Bethany Bannerman,5813644,27-03-2005,1,41,98,20,64,18,100,35,15,3,63,11,4,61,92,70
Sara Sagredo,2209329,22-06-2000,2,81,24,69,13,42,4,50,3,47,65,81,95,70,28,74,34,59,51,40
Andrew Sanders,6496590,14-08-2000,2,8,24,69,48,35,3,84,26,95,6,38,24,30,6,27,93,17,69,24,71,49,80
Natalia Chrisco,2761327,07-01-2001,2,64,24,21,69,75,65,62,69,41,31
Robert Ivey,9675118,17-06-2003,1,12,33,29,77,2,94,94,12
John Sollie,6409010,30-07-2004,1,98,45,25,73,22,76,27,49,47,6,3,95,27,1,87,7,7
Williams Torres,2514576,24-04-2000,2,11,8,7,30,80,0,77,18,17,77,19,98,91,15,13,68,8,6,58
Christopher Adcock,3812179,20-11-2005,2,58,5,100,23,58,94,25,4,91,21,13,95,96,56,77
Richard Crawford,2409147,29-02-2001,2,71,2,48,32,5,9,43,29,22,82,21,99,13,5,90,22,21,74,9,17,47,34,0,31,27
Annie Oleksy,6380867,09-01-2002,2,26,92,97,28,66,59,33,10
Donna Martin,3602783,31-07-2004,2,51,15,83,94,44
Rebecca Macdonald,8800714,10-09-2004,2,28,28,71,61,35,96,26,89,70,2,34,34
Amy Young,3766826,05-06-2003,2,7,95,2,17,21,17,86,40,30,32,97,75,37,48,99
William Sutton,8887864,21-07-2003,1,90,78,51,43,74,24,22,58,94,51,90
Thomas Davis,4890730,07-02-2005,2,78,36,16,92,79,28,10,10,45,64,21,38,89,15,9,48,12,57,47,21,98,77,74
Roy Traylor,7109932,27-02-2004,1,8,88,91,49,17,11,1,38
Bruce Wade,7409271,08-09-2000,1,37,72,85,46,46,100,30,40,55,64
Amanda Vincent,4078964,19-05-2005,2,92,53,5,98,28,97,95,66,4,74,43,89
Christen Beattie,5982552,01-08-2004,2,22,30,1,85,95,17,29,83,4,64,63
Micah Woods,4232541,08-05-2002,1,62,12,3,91,24,63,77,3,10,40
Phyllis Friend,4266373,13-07-2004,1,27,11,32,83,70,0,42,85,37,12,18,20,98,62,37,22,46,87
Tonia Bowles,5702986,13-06-2003,1,36,28,49,55,65,70,38,6,76,38,20,64,74,67,19,19,97,40,93,44,95,52,93,51,73
Donald Marshall,7267030,24-02-2001,1,76,34,4,17,6,44,1,19,61,24,81,73,2,33,56,85,53,91,96,56,33,0,7,82
Virginia Matos,8717196,03-11-2005,2,84,83,21,9,21,3,97,23,91,3,26,83,47,19,91,62,33,76,63
Richard Warden,9006942,19-09-2003,1,96,2,57,54,41,72,51,17,0
Tamisha Perham,2199676,01-11-2003,2,46,53,40,68,54,44,30,54,99,11,83,31,57
Roosevelt Lockley,1794590,29-03-2003,1,37,16,2,57,4,12,90,46,85,47,27,52,77,79,14,100,22,41,35,49,90,8
Elwood Obannon,2938736,09-12-2005,2,32,38,99,44,42,44,22,47,29,10,38,79,57,30,78,35
Romeo Cotney,3095389,25-08-2005,2,89,13,5,23,86,51,9,72,76,80,32,94,12,28,14,56,63,63
June Ho,3759858,22-09-2001,1,67,1,67,82,77,75,84,92,22,42,33,34,64,88,21,75,85,19,89,64,67
Vivian Beyer,9183279,06-10-2004,2,28,96,76,5,4,29,43,49,55,96,27,17,79,62,76
James Harris,9941302,18-02-2005,2,66,28,13,79,80,20,10,34,45,92,45,95,15,7,59,46,38,91,23
Richard Prosperie,7915217,30-11-2000,2,56,24,10,17,48,74,3,20,12,30,50,62,89,64,17,79,26,28,71,15,32,100,30
